QueryText,KccAns
ASKED ABOUT TO ABOUT DISEASE CONTROL IN GROUNDNUT,12   63    2
Nutrient management in Groundnut,Recommended to apply Iffco Sagarika z  8-10 kg per acre to increase crop yields and quality increase microbial activity in the soil and gives plant the ability to withstand abiotic stress caused by drought and high salinity
FARMER ASKED ABOUT SEED TREATMENT OF GROUNDNUT,MANCOZEB 3GKGIMDIDACHLOPRID 2MLKGRHIZOBIUM 200GKGSEED TREATMENT
ASKINGH ABT FER IN  GNUT,I HAVE SUGGEST DAP
yellowin  in  groundnut,SPRAY MICROLA 30 ML 15 LITER WATER
PLANT PROTECTION,MALATHION POWDER
Farmer asked query on Weather,:    -       : :           30  C    22 C     6
Farmer asked fungus control information of Ground Nut,WG -
asking about Leaf caterpillar management  in Groundnut,:      :  2     3      1   1
TELL ME ABOUT THE CONTROL OF  WHITE GRUB IN GROUNDNUT,25   4
Fertilizer dose in ground nut per acre,Fertilizer dose in ground nut per acre- Recommended to apply urea-4 kgDAP-34 kg MOP-26 kg per acre at the time of sowing
Ask about Fertilizer dose of Groundnut crop,- 50
ask about white grub plant protection information in groundnut crop,:                                        -              250   10
Attack of White Grub,Attack of White Grub Use Fertera 4 kg acre  Regent 4 kg  acre
Farmer wants to know information about how to control of fungal attack in groundnut crop,WP             15
information regarding control of thrips in mungphali,spray of rogor  2mllitre of water
Root rots bio fungicide application for groundnut,recommended for apply Pseudomonas fluorescence 2 kg  Trichoderma viride 2 kg  FYM 10 kg ac
Groundnut-Variety,SB-11 TAG-24 DAP
Top dreesing fertilizer management for ground nut,apply DAP 50KG ac
TELL ME CONTORL OF LEAF CIREALING IN GROUNDUTE,SPRAY OF IMIDACHLOPRID 178 SL 05 ML PER LITER WATER
ask for groundnut red mites,I suggested mithail o demeton 20 mlpump spray
TELL ME INSECT CONTROL OF GROUNDNUT,SPRAY OF ACEPHATE 75 SP 2 GM PER LITER WATER
WHITE GRUB IN GROUNDNUT,QUIENALPHOS  25  EC  4 LITTER   HACTER
Attack of Thrips on goundnut,Spray Actra 5 gm15 Lit of Water
FARMER ASKED QUERY ABOUT WEED MANAGMENT IN GROUND NUT,3-4     400
tell me about melting black root control in groundnut,25  100
varieties for groundnut,Recommended for groundnut varieties at TMV 7 VRI 2 VRI Gn 6 and TMVGn 13
ground nut sukha rha hai,dithan m-45 2 gram liter of water
seed rate of groundnut per acre,seed rate of groundnut per acre- 50kg seeds per acre
Information about weather,Kisan bhai aapke shetra mein 8 august se 12 august mein barish ki sambhavna hai
Top dressing fertilizer management for groundnut,Recommended for apply gypsum 80 kg  ac
Farmer asked about seed rate of groundnut,--
TELL ME WEATHER INFORMATION,TOMOROW MAY BE LIGHT RAIN
NUTRIENT MANAGEMENT IN GROUND NUT,AGROMIN MAX 1KGACRE IN 200 LT WATER
asking about groundnut fertilizer recommendation,Recommended for apply borax 5 kg  acre
asking about paddy fertilizer MN management,Recommended for apply paddy micro mixture 5kg  acre
FARMER ASKED ABOUT TO WEED CONTROL IN GROUNDNUT,30
WEED MANAGEMENT IN GROUNDNUT,WEED MANAGEMENT IN GROUNDNUT - APPLY TARGASUPER 2 ML PER 1 LITRE WATER
TELL ME GROWTH,SPRAY OF MULTIPLAX MICRONUTRIENT 4 ML PER LITER WATER
Asked about fertilizer dose for groundnut,-  ::
farmer asked abut sucking pest flies management in groundnut,RECOMMENDED TO SPRAY  FIPRONIL  IMIDACLOPRID POLICE LESENTA 50 GRAMS100 LITRES OF WATER ACRE
ground nut root rot,recomended copper oxy chloride 300grams  20grams streptocyclinacre
VARIETIES OF BRINJAL,VNR SUPER STARLONG PURPLEVNR-218PINKI-VARIETIES OF BRINJAL
Information about the use of gypsum in groundnut cultivation,200
Ask about sucking pests problem in groundnut  crop,SL 6-8              40        ppm
ground nut sucking pest,RECOMMENDED TO SPRAY IMIDACHLOPRIDCONFIDOR TATAMIDA  VICTOR ATOM   160 ML PER ACRE
top dreesing for groundnut,gypsum 150kgacr
Ask for groundnut irrigation  at 100 DAS information,I suggested not apply irrigation in groundnut at 100 DAS
Ask about Fertilizer application in Ground nut crop for yellowing of New leaf,150     15
ASKING ABOUT FERTILIZER DOSE OF GROUND NUT,MURATE
farmer want to know information about How to control of fungal attack in gram  crop,carbandazim  mancozeb 40gmand streptocyclin 2 gram at 15 liter of water
ASKING ABOUT CONTROL OF WEED IN GROUNDNUT,APPLY  QUIZALOFOP-P-ETHYL 5  EC  - 300ML  ACRE
RUST IN GROUMDNUT,RECOMENDED DOSE OF MANCOZEB 2GM1LIT WATER SPRAY
CATERPILLAR,CATERPILLAR : SPRAY CLOROPYRIPHOS 2 ML PER LITRE OF WATER
ASKED ABOUT TO MICRO NUTRIENT MANAGEMENT,33 15
GRASS MANAGEMENT IN GROUNDNUT,RECOMMEND FOR GLYCOSATE 4 ML 1 LTR WATER IN GROUNDNUT
groundnut root grub,apply neem cake 20 kg carbofuradon granules 5kg sand 10 kgacre
Leaf Eating Caterpillar,30
Attack of White Fly,Spray Rogar 15ml15 Lit of Water
SEED TREETMENT IN GROUNDNUT,2
asked for water management in groundnut,maintain water by good drainage
Asking about Foliar spray for Groundnut,:        : TNAU   2  200
weather forecast,Todays weather Partly cloudy and no Possibility of Rainfall
NARROW LEAF WEED IN GROUND,RECOMMENDED TO SPRAY TARGA SUPER  25 GM PER 1 LITRE OF WATER TO CONTROL NARROW LEAF WEED IN GROUND
root problem of groundnut,carbendism 250 gm per bigha
variety g nut,tag 24westtern 51
Farmer asked query on Weather,:   -       : :              38  C    25  C     9
mungfali me kaun sa kharpatwarnashi dale,pendamethalin 30 esee ki 33 liter matra hectare me chhinkaav kare
Weed management,45 days groundnut crop followed by one hand weeding only
Asking about Root rot disease management in groundnut,Recommended for apply trichoderma viride 1-2 kg mixed with 25 kg of Farmyard manure acre
Ask about sucking pests control information in Groundnut,--
tell me BLACK ROT CONTROL IN GROUNDNUT,1
Asking about in Bio Top dressing fertilizer management,Recommended for apply Azospirillum 1 kg  and Phosphobacterium 1 kg  FYM 25 kgac
Ask about larvae control in groundnut,40         ppm
Ask about root  fungus problem in groundnut,WP 25
TELL ME TERMITE CONTROL IN GROUNDNUT,SPRAY OF IMIDACHLOPRID 178 1 LITRE PER HACTRE
ask abt larvae problem,suggested cypermethrin 15mlpump
Farmer asked query on Weather,27           14
Asked about weed management,recommended to spray imazatapyr  2ml in lit of water
TELL ME LAT CONTROL IN GROUNDNUT,SPRAY OF IMIDACHLOPRID 175 SL 05 ML PER LITER WATER
attack of white grub in groundnut,use phoret 4 kg acer for controlling white grub in groundnut
Thrips Attack,atara 5 gm  ridomil gold25 gm 15 liter water
TELL ME DISEASE CONTROL IN PEA NUT,50   250
leaf folder in ground nut,leaf folder in ground nut : recommanded for chloripyriphas 25 mlliter water
asking ABOUT groundnut leaf eating caterpillar,recommended for the spray  :chloripirophose 2 ml lit of water
asked about caterpillar management in groundnut,:      :   2  1
ASK ABT GNUT,SUGGESTED SPRAY CARBENDAZIM
VARIETY OF GROUNDNUT,-TAG-24 TG-26
Leaf roller in groundnut,recommended for Leaf roller in groundnut  spray dimethoate 2mlneem oil 3mlteepol 1mllit of water
FARMER ASKED ABOUT WHICH CROP SHOULD BE TAKEN IN SUMMER SEASON,SUMMER CROPS - GROUNDNUT SESAME MOONG BLACK GRAM VEGETABLES WATERMELON MAIZE BAJRA SORGHUM
Farmer ask about seed rate of groundnut,:
Asking about Root rot disease management in groundnut,:         :   2  25
Tell me about insect control of Til,178  05
Farmer asked Varieties information of Ground nut crop,:-  :-  -  -
TEMITES IN GNUT,USE CHLOROPYRIFOS 20 EC 4 LITER PER HA WITH IRRIGATION
Farmer asked Army worm Problem in groundnut  crop,SC 7-8
Tell me black root control in groundnut,DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
GROUNDNUT ROOT ROT MANAGEMENT,TRICODERMA VIRIDE FORMULATION PREPARATION: TRICODERMA VIRIDE 2 KGS COW DUNG 90 KGS NEEM KERNAL POWDER 10 KGS
Asking about leaf spot management in groundnut,:      : :      2
asking about groundnut fertilizer management,Recommended for spray TNAU Groundnut rich 220kg  acre
TELL ME ROOT ROT CONTROL IN GROUNDNUT,50 WP 1
TELL ME ABOUT DISEASE CONTROL IN GROUND NUT,75   45   3
Asked about foliar spray application for groundnut,:      :1     2 -4
Information about sucking control groundnut crop,Imdachlorpid -178sl 75ml       l
TELL ME WHITE GRUB CONTROAL OF GROUNDNT,SPARY OF KARBOFURON 4KGBHIGA
GROUNDNUT,RECOMMENDED TO SPRAY  MULTI-K 5 GRAM  LITER WATER
TELL ME WEEDICIDE IN GROUNDNUT,30
ATTACK OF SUCKING PEST ON GROUNDNUT,SUCKING PEST ON GROUNDNUT -Spray Actra 5 gm15 Liter of WaterThiomithoxom 25-Syngenta
asking about leaf roller management  in Groundnut 18 days,:       18     :    3      1   1
Attack of Catterpillar,Spray Chloropyriphos 20 ml  10 lit of water
Ask about growth problem in Groundnut  crop,25
TELL ME TERMAIT CONTROL IN GRAONT,USE IMIDACHLOPRID 178 SL 1 LITER PER HA WITH IRRIGATION FOR CONTROL OF TERMITE
ask about sucking pest in ground nut,Dimethoate 10 ml  10 lit water
Farmer needs information regarding how to control sucking pest in   groundnut    crop,5  25 ml       I
alternaria blight in ground nut,spray masncozeb 2 gram in 1 litre water
groundnut herbicide,groundnut herbicide--parshutodece30ml 15 Liter of Water
tell me pest control in moong,SPRAY OF TRIZOPHOS 40 EC 2 ML PER LITER WATER
GROUND NUT SOWING TIME,RECOMENDED NOV TO DEC 15 IS THE SOWING TIME
TELL ME GROWTHIN GROUNDNUTR,SPRAY OF ZINK SULPHATE  5 GRAM UREA 10 GRAM PER LITER WATER
wilting,spray bavistin 30 gmpump
Farmer asked fungus control information of Groundnut crop,EC 10
tell me about of weather information,some clouds and chance to rain fall today
farmer want to know information about showing yellowness in groundnut leafs,Recommended for  spray biozaime 30mlpump
ROOT ROT IN GROUNDNUT,RECOMMENDED TO SPRAY SAAF  2 GM  LITRE WATER TO CONTROL ROOT ROT IN GROUNDNUT
Asking about Stem rot management in groundnut,:     : :      2
herbicide,spray parshut 2 mllit
Farmer asked white grub control information of groundnut crop,GR
TELL ME GROUNDNUT MANDI RATE,JAIPUR GRAIN  GROUNDNUT WHITE 4000 QT
Farmer asked about attack of white fly on ground nut,For control of white fly on ground nut Spray Oberon 15ml15 Liter of Water benzisothiazolinBayer
Asking about Groundnut fertilizer MN management,:    :      5
postemergence weed management in Ground nut,Recommended to spray Quizalofop ethyl 5ECTarga super  400ml per acre for postemergence weed management in Ground nut
Ask about weed control in groundnut crop,165   -  8 EC   -
Attack of White Grub IN Groundnut,For control  of White Grub Drenching of Chloropyriphos 40 ml  15 lit of water
asked about information g nut crop,tag-26tg-24 van lagvad kara
ASKED ABOUT TO CONTROL OF INSECT IN GROUNDNUT,50    15
Farmer asked query on Weather,32       21
Farmer asked query on Weather,Weather forecast in Bargarh district at Ambabhana block- There is possibilities of very light to moderate rainfall for next 4 days with partly cloudy weather
ask for gnut pest,suggest aciphate 15gpump
yellowing of leaves,spray carbandazem 2gl
Farmer asked query on Weather,5                      34    8
WEEDS IN GROUNDNUT,RECOMMENDED TO APPLY TATA PANIDA 5ML IN 1 LITRE WATER TO CONTROL WEEDS IN GROUNDNUT
Asked about plant protection  in ground nut,At the time of sowing incorporate 5 kg Phorate 10 G to the plough furrow
Asking about Groundnut pod borer management,Recommended for spray Malathion 2 ml  litre of water
blight attack,spray bavisitn 30 gm  15 liter water
Asking about Gypsum organic fertilizer or inorganic fertilizer,:         :
root rot in groundnut,recommended for trichoderma viride 2kgac mixed with FYM
TELL ME TERMITE CONTROL IN GROUNDNUT,USE CHLOROPYRIFOS 20 EC 1 LITER PER BIGHA WITH IRRIGATION
Farmer asked fungus in root control information of Groundnut crop,WP  35         500
TELL ME ABOUT INSECT CONTROL IN GROUNDNUT,SPRAY OF MONOCROTOPHOS 36 SL 2 ML PER LITER WATER
ask for gnut grub,suggested chlorpyriphos 30 ml  pump
GRUOND NUT SOWING TIME,NOVEMBER TO DECEMBER CAN BE SOWN
Attack of  blight,Spray Kavach  25 gm15 Liter of WaterChlorothalonil-Syngenta
Farmer asked query on Weather,5                30
Asking about season for groundnut,recommended for AnippattamJune-July
FARMER ASKED QUERY ON  SUCKING PEST MANAGEMENT IN GROUNDNUT,RECOMMENDED TO SPRAY  Thiamethoxam ACTARA 4GM 200 LITERS OF WATER  ACRE
groundnut post emergence weed management,recommendd to spray imazatahpair 400 milli literacre
mogamali me kay kiya utpadn acha mile,sulpher ka spre kra de
RED HAIRY CATERPILLAR IN GROUNDNUT,RECOMMENDED TO SPRAY CHLOROPYRIPHOS 20 EC 2ML IN 1LITRE WATER
groundnut nutrient mgt,foliar spray TNAU GROUNDNUT RICH 2 kgac in 200 lit of water
ABOUT THE GROUNDNUT ROOTROT,RECOMMENDED TO SPRAY COPEROXYCHLORIDE 3 GRAMS PER LITER WATER
fertilizer,general topic
Ask about larvae control information in Groundnut crop,SC 15
fertilizer applied at 30days,recommended gypsum potash application
RUST MANAGEMENT,RECOMMENDED TO SPRAY CHLOROTHALONIL 400 GRAMS  ACRE
Asked about seed rate for Groundnut,:    :     50
Asking about Disease Precaution management in Groundnut,:       :    1   20
Tobacco caterpillar in groundnut,Recommended for spray Fipronil 15ml  lit
moongphali ka buvai ka samay,july me
caterpillar in groundnut,Recommended for spray chlorpyriphos 2 mllit of water
APPLICATION OF FETILIZER IN GROUNDNUT,RECOMMENDED TO APPLY UREA 8KGSUPER PHOS PHOSPHATE 16KGPOTASH 8KG PER 1 AC
groundnut root rot management,recommended for trichoderma viride 1 kg mixed with Fym 2O kg
Farmer asked query on Weather,:     :   29       15
Ask about basal soil application for pests and insects Control in groundnut crop,EC
Asking about leaf folder  leaf minor management in groundnut,:      : :      15
TERMITE ATTACK IN GROUNDNUT,RECOMMENDED APPLICATION OF PHORATE 10 G  5-6 KG PER 1 ACRE OF LAND
Farmer asked weed control in groundnut  crop,-- 9  EC    -     -      -
FIELD PREPARATION FOR GROUNDNUT CULTIVATION,APPLY 2TON LIME PER HECTARE ALONG WITH COMPOST
Asking about Top fertilizer management in Groundnut,Recommended for apply urea 25 kg  potash 15 kg acre
fertilizer,urea microla 0:52:34
variety,sb 11  tag 26
top dressing for groundnut,recommended for apply Urea 10kg Potash 8kg MN nutrient 5kgac
WEED PROBLEM IN GROUND NUT,RECOMMENDED TO SPRAY TARGA SUPER 2ML IN 1LITRE WATER 21DAYS AFTER SOWING
Asking about leaf folder in groundnut,recommended for spray Fipronil  2 mllit of water
Groundnut leaf become yellow color,carbendezim 15 gm  10 lit water
tell me about the control of root rot in groundnut,DRENCHING OF CARBENDAZIM 250 GMBIGHA IN ROOT ZONE WITH IRRIGATION
Ask about Fungus control in Ground nut,WP -
VARIETY OF GROUNDNUT,GROUNDNUT- PHULE PRAGATIKOPARGAON-1
TELL ME CONTROL OF ROOT ROT IN GROUNDNUT,DRENCHING OF CARBENDAZIM 1 KG PER HA IN ROOT ZONE WITH IRRIGATION
mungphali me sundi lagi hai,daaichlorovaas 76  EC  250 ml ekad me spray karwaye
ask about castor variety,I suggest GCH 7 for wilt control
GROUNDNUT HELICOVERPA DAMAGE,COROJEN 60 ML ACRE
variety of groundnut,variety of groundnut  TAG 24
TELL ME WEATHER INFORMATION OF SIROHI,NO RAINFALL FIVE DAYS OF SIRAHI
Asked about Aphids management for Groundnut,:       :     2
Please give me weather information,Farmer brother  you have a possibility of getting a rains from this week till 4 July in this week
Weed Control in Ground Nut,kisan bhai nirai gudai karke khrptwar ko nikalen
ROOT ROT,RIDOMIL 2GM LIT WATER SPRAY
fertilizer dose,spray 3 kg urea in 110 liter of water
Asked for the control of yellowish leaf of groundnut,Apply only urea in cotton
Asking about groundnut season,recommended season  for groundnut is Dec- Jan
Asking about Top dressing fertilizer management for Groundnut,:     : 2      1   1
TELL ME BLACK ROOT CONTROL IN GROUNDNUT,USE CARBENDASIM 50 250 GM  BIGHA IN ROOT  ZONE WITH IRRIGATION
TERMITES CONTROL,APPLY CHLOROPYRIPHOS 10KGACRE
plant protection in groundnut crop,kisan bhai ap apni fasal par Carbofuran 3 GR 10kgacre burkav kare
Asking about Groundnut sowing season,Recommended for Ayppasipattam and Anippattam is suitable
information about  rust control in groundnut in crop,75  wp   - 00   -
leaf spot in groundnut,Spray copper oxy chloride 25 gmslit of water
Farmer wants to know information about how to control caterpillar  in Groundnut crop,5 SG  10
Attack of ROOT ROT,Drenching Bavistine 20 gm 15 Lit of Water
Groundnut top dressing fertilizer Application,Recommended for apply borax 4 kg  gypsum 75 kg  acre at 45th day after sowing
GROUNDNUT VARIETIES,KADIRI 9
gross,koi dava nahi hai
TELL ME WHITE GRUB CONTROL IN IN FIELD,USE QUINOLPHOS 15 DUST 25 KG PER HA MIX IN SOIL
ALTERNARIA DISEASE IN GROUNDNUT,SPRAY RIDOMIL GOLD  25 GM  1 LITER OF WATER FOR ALTERNARIA DISEASE IN GROUNDNUT
VERIETIES,GROUNDNUT VERIETIES -   24   -   -
ABOUT THE GROWTH IN GROUND NUT,RECOMMENDED TO SPRAY POTASIUM NITRATE 5 GRAMS PER LITER WATER
ask about gnut variety,I suggested to grow GG-20
Farmer asked sucking pestlarvae control information of groundnut crop,SC
LEAF SPOT IN GROUND NUT,RECOMMENDED TO SPRAY CHLOROTHALONIL 400 GRAMS  ACRE
TELL ME ABOUT NUTRIENT MANAGEMENT IN GROUNDNUT,1
Asking about Tobacco caterpillar management in Groundnut,Recommended for profenophos 2 ml 1 litre of water
fertilizer dose for groundnut,advised to apply 20 kg urea 1 bag single super phosphate and 30 kg potash per acre
asked about groundnut pest control,asked about groundnut pest controlrecommended- confidor 05 ml per liter
TELL ME     SOWING TIME,SOWING TIME OF GROUNDNUT 1 APRIL TO 15 JUNE
LEAF EATING  CATERPILLAR  IN GROUND NUT,advised to spray CHLORIPYRIPHOS  500 ml per acre
top dressing for groundnut,recommended for apply urea 6 kg potash 12 kgacre
cotton increase kapas yield,recommended for spray DAP 2kg  potassium nitrate 1kg acre
Ask about crop duration of GJG-9 variety of ground nut crop,-
WEED MANAGEMENT IN GROUNDNUT,SPRAY PENDIMETHALIN 4 ML IN 1 LITRE WATER FOR WEED MANAGEMENT IN GROUNDNUT
pre control termites attack in field,recommended for apply neemcake 200kgac
Farmer asked general information about groundnut crop,--
GYPSUM APPLICATION IN GROUNDNUT,RECOMMENDED TO APPLY GYPSUM  200KGS PER ACRE
ASKED ABOUT TO  BIOVITA USE IN CROP,4 - 8      Liquid  500
ask for white fly control information,suggest:sprey tryzophose 25 mlpump
TELL ME FIRTILIZER GROUNDNUT,ME FIRTILIZER GROUNDNUT SSP 375KGHA
groundnut leaf eating caterpillar,RECOMMENDED TO SPRAY NEEMOILAZADINIMBICIDIN RAKSHAK 1 LITRE 200 L water  PER ACRE
